Order date,Chain,Suburb,State,Postcode,Manager,Category,Buyer,Sales,inventory
2020-12-12,0,24,6,3148,14,7,1,23.96,71.88
2019-06-13,0,24,6,3148,14,2,8,18.99,75.96
2022-09-11,0,24,6,3148,14,5,2,103.92,207.84
2022-07-22,0,24,6,3148,14,5,2,58.95,176.85
2021-04-12,0,24,6,3148,14,6,4,38.97,77.94
2022-01-26,0,24,6,3148,14,0,7,39.96,39.96
2022-02-06,0,24,6,3148,14,0,7,36.96,36.96
2020-07-02,0,24,6,3148,14,9,0,333.73,333.73
2022-08-06,0,24,6,3148,14,6,4,111.13,222.26
2021-08-01,0,24,6,3148,14,5,2,71.88,287.52
2019-05-01,0,24,6,3148,14,1,3,185.53,927.65
2020-06-12,0,24,6,3148,14,4,9,89.85,89.85
2019-10-29,0,24,6,3148,14,0,7,150.52,602.08
2019-11-24,0,24,6,3148,14,5,2,200.3,400.6
2022-03-23,0,24,6,3148,14,9,0,273.54,273.54
2020-12-26,0,24,6,3148,14,7,1,256.57,513.14
2022-01-16,0,24,6,3148,14,1,3,563.56,563.56
2021-05-18,0,24,6,3148,14,9,0,520.16,2600.8
2019-03-01,0,24,6,3148,14,7,1,459.77,2298.85
2021-07-31,0,24,6,3148,14,3,5,608.47,1216.94
2019-12-12,0,24,6,3148,14,2,8,610.2,610.2
2022-01-12,0,24,6,3148,14,9,0,632.62,1897.86
2020-08-22,0,24,6,3148,14,6,4,610.64,610.64
2021-01-05,0,24,6,3148,14,7,1,658.1,1316.2
2019-07-25,0,24,6,3148,14,1,3,1874.34,9371.7
2019-05-21,0,24,6,3148,14,8,6,1736.79,3473.58
2019-10-20,0,24,6,3148,14,9,0,1376.44,2752.88
2021-11-11,0,24,6,3148,14,2,8,3111.16,6222.32
2019-04-23,0,24,6,3148,14,6,4,1879.31,1879.31
2020-03-26,0,24,6,3148,14,6,4,1809.4,9047
2019-05-19,0,24,6,3148,14,8,6,2536.23,7608.69
2020-07-12,0,24,6,3148,14,9,0,1945.01,3890.02
2021-06-15,0,24,6,3148,14,0,7,2689.13,5378.26
2019-07-24,0,24,6,3148,14,9,0,2619.75,10479
2022-10-02,0,24,6,3148,14,5,2,3316.64,6633.28
2020-08-06,0,24,6,3148,14,0,7,2794.65,5589.3
2022-06-03,0,24,6,3148,14,2,8,5305.09000000001,21220.36
2021-11-25,0,24,6,3148,14,7,1,4966.76,24833.8
2021-07-09,0,24,6,3148,14,6,4,4960.45,9920.9
2021-03-25,0,24,6,3148,14,6,4,5408.31,10816.62
2022-09-25,0,24,6,3148,14,8,6,6375.66,25502.64
2019-04-12,0,24,6,3148,14,4,9,6221.48,18664.44
2020-04-26,0,24,6,3148,14,5,2,5796.97,11593.94
2020-11-28,0,24,6,3148,14,2,8,9016.82,36067.28
2022-05-02,0,24,6,3148,14,7,1,10523.02,42092.08
2019-11-13,1,9,7,6021,20,3,5,24,72
2019-11-29,1,9,7,6021,20,6,4,21,105
2022-01-19,1,9,7,6021,20,5,2,3,3
2019-12-13,1,9,7,6021,20,8,6,5,20
2019-11-27,1,9,7,6021,20,2,8,25.96,51.92
2019-12-05,1,9,7,6021,20,9,0,38.96,116.88
2018-12-27,1,9,7,6021,20,9,0,81.92,81.92
2019-11-15,1,9,7,6021,20,5,2,216.13,432.26
2019-06-25,1,9,7,6021,20,4,9,184.77,554.31
2020-10-30,1,9,7,6021,20,3,5,244.42,977.68
2021-03-22,1,9,7,6021,20,7,1,149.69,748.45
2020-11-08,1,9,7,6021,20,2,8,241.6,483.2
2021-03-19,1,9,7,6021,20,9,0,306.86,306.86
2020-06-16,1,9,7,6021,20,5,2,280.88,1123.52
2020-07-11,1,9,7,6021,20,6,4,313.9,627.8
2019-08-02,1,9,7,6021,20,0,7,473.08,473.08
2019-04-26,1,9,7,6021,20,8,6,839.02,1678.04
2021-11-11,1,9,7,6021,20,8,6,751.76,3758.8
2022-01-23,1,9,7,6021,20,8,6,956.96,2870.88
2021-12-20,1,9,7,6021,20,7,1,1136.21,5681.05
2019-11-14,1,9,7,6021,20,6,4,1217.29,3651.87
2020-07-19,1,9,7,6021,20,0,7,1240.47,2480.94
2019-10-23,1,9,7,6021,20,5,2,2237.19,4474.38
2020-10-14,1,9,7,6021,20,7,1,2425.13,12125.65
2021-09-02,1,70,6,3131,14,5,2,3,9
2021-05-26,1,70,6,3131,14,2,8,2.99,2.99
2019-05-06,1,70,6,3131,14,6,4,6.99,27.96
2019-04-14,1,70,6,3131,14,9,0,12.99,25.98
2019-04-12,1,70,6,3131,14,0,7,31.92,31.92
2022-09-21,1,70,6,3131,14,5,2,39.96,159.84
2021-11-02,1,70,6,3131,14,2,8,56.45,169.35
2019-11-15,1,70,6,3131,14,7,1,62.9,314.5
2020-03-04,1,70,6,3131,14,9,0,48.93,195.72
2020-11-02,1,70,6,3131,14,7,1,150.42,451.26
2021-08-08,1,70,6,3131,14,3,5,202.45,607.35
2021-07-17,1,70,6,3131,14,9,0,191.79,575.37
2019-11-25,1,70,6,3131,14,5,2,304.9,304.9
2020-04-09,1,70,6,3131,14,4,9,232.49,1162.45
2020-10-07,1,70,6,3131,14,2,8,339.1,678.2
2021-11-20,1,70,6,3131,14,5,2,365.52,365.52
2021-04-26,1,70,6,3131,14,9,0,525.38,1576.14
2020-05-08,1,70,6,3131,14,9,0,611.4,3057
2021-07-06,1,70,6,3131,14,6,4,804.93,804.93
2019-12-28,1,70,6,3131,14,0,7,899.65,2698.95
2019-07-07,1,70,6,3131,14,8,6,1689.61,8448.05
2020-10-14,1,70,6,3131,14,5,2,1431.24,7156.2
2020-03-13,1,70,6,3131,14,0,7,1182.39,4729.56
2020-05-15,1,70,6,3131,14,8,6,1283.88,6419.4
2020-09-13,1,70,6,3131,14,7,1,1813.89,1813.89
2019-09-09,1,70,6,3131,14,8,6,1794.71,1794.71
2022-01-09,1,70,6,3131,14,7,1,4199.1,16796.4
2019-02-18,1,20,3,4870,3,9,0,73.2,292.8
2022-03-01,1,20,3,4870,3,9,0,6,24
2021-09-09,1,20,3,4870,3,2,8,0,0
2021-01-13,1,20,3,4870,3,2,8,24.93,49.86
2018-12-04,1,20,3,4870,3,7,1,11.99,59.95
2021-07-12,1,20,3,4870,3,6,4,42.96,128.88
2019-11-03,1,20,3,4870,3,6,4,44.91,44.91
2021-07-21,1,20,3,4870,3,9,0,112.85,112.85
2021-07-04,1,20,3,4870,3,6,4,133.86,669.3
2021-03-31,1,20,3,4870,3,2,8,186.62,933.1
2022-06-02,1,20,3,4870,3,5,2,175.78,527.34
2019-10-17,1,20,3,4870,3,2,8,205.48,1027.4
2019-09-06,1,20,3,4870,3,3,5,289.23,1446.15
2020-08-22,1,20,3,4870,3,5,2,351.73,351.73
2022-10-12,1,20,3,4870,3,9,0,428.67,2143.35
2021-12-30,1,20,3,4870,3,9,0,423.53,1270.59
2021-04-08,1,20,3,4870,3,4,9,465.41,1861.64
2022-01-06,1,20,3,4870,3,0,7,684.52,3422.6
2020-10-22,1,20,3,4870,3,6,4,1002.67,3008.01
2022-11-07,1,20,3,4870,3,0,7,973.39,3893.56
2019-07-12,1,20,3,4870,3,8,6,1960.06,7840.24
2020-12-04,1,20,3,4870,3,7,1,1769.91,8849.55
2021-02-02,1,20,3,4870,3,5,2,1600.2,8001
2019-08-10,1,20,3,4870,3,8,6,1757.45,1757.45
2019-03-23,1,20,3,4870,3,8,6,1786.77,3573.54
2020-01-12,1,20,3,4870,3,5,2,2831.55,11326.2
2021-04-26,1,20,3,4870,3,7,1,3670.95,11012.85
2019-03-18,0,68,3,4509,16,5,2,-119.94,359.82
2022-07-10,0,68,3,4509,16,8,6,3,3
2021-11-29,0,68,3,4509,16,0,7,6,12
2019-11-12,0,68,3,4509,16,7,1,-6.99,20.97
2019-06-04,0,68,3,4509,16,6,4,13,13
2020-01-14,0,68,3,4509,16,7,1,5,10
2021-11-11,0,68,3,4509,16,6,4,2.5,2.5
2022-02-28,0,68,3,4509,16,2,8,3.78,18.9
2020-11-08,0,68,3,4509,16,8,6,12,48
2020-12-03,0,68,3,4509,16,9,0,4.99,19.96
2020-06-16,0,68,3,4509,16,7,1,11.98,11.98
2020-05-08,0,68,3,4509,16,1,3,18.62,74.48
2022-08-13,0,68,3,4509,16,9,0,13.93,41.79
2020-05-27,0,68,3,4509,16,8,6,19.99,99.95
2019-07-27,0,68,3,4509,16,6,4,47.9,191.6
2020-02-28,0,68,3,4509,16,4,9,54.89,274.45
2021-09-15,0,68,3,4509,16,1,3,83.79,418.95
2021-04-19,0,68,3,4509,16,5,2,74.95,149.9
2021-03-22,0,68,3,4509,16,9,0,105.18,315.54
2022-12-09,0,68,3,4509,16,8,6,80.87,161.74
2019-02-22,0,68,3,4509,16,7,1,95.76,478.8
2021-12-04,0,68,3,4509,16,5,2,301.85,603.7
2021-08-21,0,68,3,4509,16,0,7,193.52,387.04
2019-08-18,0,68,3,4509,16,4,9,167.79,671.16
2019-03-26,0,68,3,4509,16,6,4,431.03,1293.09
2020-04-27,0,68,3,4509,16,1,3,827.27,2481.81
2021-12-03,0,68,3,4509,16,6,4,437.22,1748.88
2019-01-31,0,68,3,4509,16,6,4,567.3,2836.5
2022-07-15,0,68,3,4509,16,4,9,328.9,1644.5
2019-10-09,0,68,3,4509,16,9,0,689.6,3448
2022-01-23,0,68,3,4509,16,2,8,667.5,2002.5
2019-06-02,0,68,3,4509,16,9,0,941.25,2823.75
2019-08-20,0,68,3,4509,16,9,0,791.95,3959.75
2019-05-31,0,68,3,4509,16,5,2,962.19,2886.57
2019-01-31,0,68,3,4509,16,2,5,1962.06,1962.06
2019-11-14,0,68,3,4509,16,9,6,1579.25,6317
2021-07-21,0,68,3,4509,16,7,9,1086.88,1086.88
2020-10-26,0,68,3,4509,16,0,3,1643.62,8218.1
2021-09-17,0,68,3,4509,16,8,6,1574.93,1574.93
2022-06-30,0,68,3,4509,16,3,10,1759.02,3518.04
2019-11-30,0,68,3,4509,16,8,10,2855.3,14276.5
2020-07-27,0,68,3,4509,16,4,10,2484.47,4968.94
2021-03-01,0,68,3,4509,16,1,10,3868.44,15473.76
2019-10-03,0,68,3,4509,16,6,4,2684.83,13424.15
2020-01-21,0,68,3,4509,16,9,0,2890.02,5780.04
2020-04-11,0,68,3,4509,16,2,8,3923.9,7847.8
2020-01-22,0,68,3,4509,16,0,7,2657,13285
2022-06-11,0,68,3,4509,16,2,8,3935.96,15743.84
2022-11-04,0,68,3,4509,16,7,1,3494.17,3494.17
2020-09-07,0,68,3,4509,16,5,2,3923.02,15692.08
2022-10-30,0,68,3,4509,16,5,2,3766,3766
2022-04-03,0,68,3,4509,16,6,4,4841.76,14525.28
2021-05-28,0,68,3,4509,16,8,6,6788.19,27152.76
2022-07-25,0,68,3,4509,16,7,1,6603.27,13206.54
2022-10-20,1,60,6,3500,7,3,5,2,6
2019-06-06,1,60,6,3500,7,2,8,24,48
2021-01-18,1,60,6,3500,7,7,1,3.99,7.98
2021-11-13,1,60,6,3500,7,2,8,7.99,23.97
2021-12-22,1,60,6,3500,7,2,8,41.86,125.58
2022-11-08,1,60,6,3500,7,6,4,91.99,91.99
2020-09-11,1,60,6,3500,7,9,0,79.9,79.9
2021-09-09,1,60,6,3500,7,9,0,79.92,319.68
2022-06-23,1,60,6,3500,7,9,0,84.89,169.78
2019-01-10,1,60,6,3500,7,5,2,163.9,163.9
2021-03-28,1,60,6,3500,7,6,4,144.78,144.78
2022-09-26,1,60,6,3500,7,9,0,237.75,1188.75
2021-11-25,1,60,6,3500,7,4,9,250.48,1252.4
2022-01-13,1,60,6,3500,7,2,8,274.44,823.32
2021-10-09,1,60,6,3500,7,7,1,178.71,357.42
2019-06-01,1,60,6,3500,7,9,0,307.77,615.54
2021-12-30,1,60,6,3500,7,0,7,369.93,1109.79
2020-04-27,1,60,6,3500,7,6,4,522.49,522.49
2021-02-09,1,60,6,3500,7,8,6,841.77,3367.08
2020-08-30,1,60,6,3500,7,3,5,853.88,853.88
2022-07-20,1,60,6,3500,7,8,6,979.07,4895.35
2021-11-30,1,60,6,3500,7,5,2,1139.69,2279.38
2021-04-11,1,60,6,3500,7,0,7,1056.38,1056.38
2021-11-13,1,60,6,3500,7,7,1,1433.24,4299.72
2019-03-27,1,60,6,3500,7,6,4,1612.68,6450.72
2022-03-30,1,60,6,3500,7,8,6,1832.82,5498.46
2021-11-15,1,60,6,3500,7,5,2,2036.97,2036.97
2019-06-22,1,60,6,3500,7,7,1,2401.59,7204.77
2020-05-23,1,44,6,3915,13,7,1,80.78,323.12
2020-04-24,1,44,6,3915,13,9,0,56.49,112.98
2022-03-25,1,44,6,3915,13,9,0,78.5,78.5
2020-06-03,1,44,6,3915,13,4,9,18,54
2021-05-22,1,44,6,3915,13,6,4,70.29,281.16
2018-12-24,1,44,6,3915,13,9,0,3.5,14
2021-11-04,1,44,6,3915,13,6,4,3.99,15.96
2021-03-26,1,44,6,3915,13,4,9,70,350
2021-08-13,1,44,6,3915,13,2,8,14.99,29.98
2022-10-24,1,44,6,3915,13,2,8,20,20
2020-04-03,1,44,6,3915,13,0,7,21.89,21.89
2021-04-25,1,44,6,3915,13,5,2,40.96,163.84
2021-09-24,1,44,6,3915,13,4,9,106.95,320.85
2021-12-27,1,44,6,3915,13,0,7,486.3,2431.5
2022-10-27,1,44,6,3915,13,0,7,44.99,89.98
2019-08-16,1,44,6,3915,13,6,4,82.85,331.4
2021-09-10,1,44,6,3915,13,2,8,274.01,1370.05
2019-03-19,1,44,6,3915,13,2,8,275.19,550.38
2019-12-07,1,44,6,3915,13,8,6,295.52,1477.6
2020-06-14,1,44,6,3915,13,3,5,365.27,365.27
2019-02-03,1,44,6,3915,13,5,2,155.88,779.4
2022-03-18,1,44,6,3915,13,8,6,243.76,975.04
2021-03-12,1,44,6,3915,13,7,1,233.61,1168.05
2019-01-14,1,44,6,3915,13,0,7,283.99,1135.96
2022-04-11,1,44,6,3915,13,2,8,381,762
2020-12-29,1,44,6,3915,13,6,4,467.69,2338.45
2020-11-26,1,44,6,3915,13,8,6,677.72,2710.88
2019-05-26,1,44,6,3915,13,6,4,568.48,2273.92
2019-12-29,1,44,6,3915,13,8,6,844.79,844.79
2019-05-09,1,44,6,3915,13,9,0,1033.9,1033.9
2019-04-14,1,44,6,3915,13,5,2,598.33,2393.32
2020-09-19,1,44,6,3915,13,7,1,1355.57,2711.14
2022-03-22,1,44,6,3915,13,4,9,943.45,3773.8
2021-08-15,1,44,6,3915,13,5,2,1562.77,4688.31
2020-06-24,1,44,6,3915,13,0,7,1044.83,4179.32
2019-07-07,1,44,6,3915,13,7,1,3526.09,17630.45
2020-03-14,1,17,3,4220,16,9,0,10,30
2019-06-25,1,17,3,4220,16,5,2,-7.99,31.96
2019-04-06,1,17,3,4220,16,0,7,1,5
2020-07-11,1,17,3,4220,16,2,8,7.99,39.95
2022-11-18,1,17,3,4220,16,5,2,9.99,29.97
2022-03-14,1,17,3,4220,16,6,4,19.98,79.92
2020-04-29,1,17,3,4220,16,6,4,62.93,62.93
2020-07-01,1,17,3,4220,16,7,1,88.87,444.35
2021-01-18,1,17,3,4220,16,6,10,79.84,399.2
2020-06-12,1,17,3,4220,16,2,8,140.87,140.87
2020-05-17,1,17,3,4220,16,5,2,159.91,319.82
2020-07-21,1,17,3,4220,16,2,8,289.97,289.97
2021-10-01,1,17,3,4220,16,7,1,227.71,683.13
2019-05-06,1,17,3,4220,16,3,5,238.48,953.92
2020-08-31,1,17,3,4220,16,9,0,237.66,237.66
2021-06-11,1,17,3,4220,16,9,0,362.72,1450.88
2019-09-20,1,17,3,4220,16,4,9,585.76,1757.28
2022-04-11,1,17,3,4220,16,8,6,1496.23,4488.69
2022-03-29,1,17,3,4220,16,2,8,805.75,3223
2019-01-14,1,17,3,4220,16,8,6,803.37,3213.48
2019-01-14,1,17,3,4220,16,5,2,737.95,737.95
2019-02-24,1,17,3,4220,16,0,7,897.92,2693.76
2019-10-27,1,17,3,4220,16,6,4,851.15,2553.45
2019-06-19,1,17,3,4220,16,0,7,1193.39,4773.56
2020-05-08,1,17,3,4220,16,7,1,2012.44,4024.88
2022-04-11,1,17,3,4220,16,8,6,1999.95,7999.8
2020-12-23,1,17,3,4220,16,5,2,2080.58,6241.74
2021-10-29,1,17,3,4220,16,7,1,3109.56,3109.56
2022-06-12,0,4,6,3018,2,2,8,142.55,712.75
2020-04-09,0,4,6,3018,2,9,0,12,48
2020-11-22,0,4,6,3018,2,9,0,106.95,213.9
2021-12-14,0,4,6,3018,2,5,2,-2.99,5.98
2022-05-17,0,4,6,3018,2,7,1,3,12
2019-02-16,0,4,6,3018,2,8,6,25,25
2022-09-05,0,4,6,3018,2,1,3,17.94,35.88
2020-12-25,0,4,6,3018,2,6,4,2,4
2022-12-16,0,4,6,3018,2,7,1,3.99,3.99
2020-08-24,0,4,6,3018,2,0,7,9.47,9.47
2018-11-28,0,4,6,3018,2,8,6,19.95,79.8
2022-02-16,0,4,6,3018,2,6,4,9.98,9.98
2022-05-30,0,4,6,3018,2,4,9,11.98,23.96
2020-01-19,0,4,6,3018,2,9,0,17.98,71.92
2022-07-18,0,4,6,3018,2,8,6,35.88,179.4
2019-11-06,0,4,6,3018,2,6,4,24.95,24.95
2019-04-20,0,4,6,3018,2,0,7,35.91,179.55
2021-02-02,0,4,6,3018,2,5,2,39.98,199.9
2019-11-14,0,4,6,3018,2,7,1,59.94,179.82
2020-01-30,0,4,6,3018,2,9,0,31.44,125.76
2022-11-15,0,4,6,3018,2,5,2,72.97,145.94
2022-01-19,0,4,6,3018,2,6,4,69.86,209.58
2019-06-19,0,4,6,3018,2,1,3,207.93,207.93
2021-04-12,0,4,6,3018,2,5,2,210.74,632.22
2019-03-23,0,4,6,3018,2,9,0,161.9,161.9
2021-07-04,0,4,6,3018,2,7,1,124.34,248.68
2020-01-21,0,4,6,3018,2,2,8,339.53,1018.59
2020-06-19,0,4,6,3018,2,6,4,351.56,1757.8
2019-06-29,0,4,6,3018,2,6,4,380.38,380.38
2019-05-06,0,4,6,3018,2,8,10,1561.67,4685.01
2021-02-22,0,4,6,3018,2,6,4,745.11,3725.55
2018-12-11,0,4,6,3018,2,1,3,896.47,1792.94
2022-10-09,0,4,6,3018,2,6,4,461.05,1844.2
2020-05-14,0,4,6,3018,2,7,1,561.17,2244.68
2022-12-03,0,4,6,3018,2,9,0,727.34,727.34
2021-12-31,0,4,6,3018,2,9,0,555.34,2221.36
2020-06-23,0,4,6,3018,2,9,0,1431.83,1431.83
2022-10-31,0,4,6,3018,2,9,0,776.29,3881.45
2019-11-22,0,4,6,3018,2,0,7,1076.06,4304.24
2021-09-06,0,4,6,3018,2,1,3,2573.15,10292.6
2022-09-11,0,4,6,3018,2,3,5,1372.61,1372.61
2021-02-03,0,4,6,3018,2,7,1,2054.35,4108.7
2019-04-16,0,4,6,3018,2,2,8,3152.75,12611
2022-08-13,0,4,6,3018,2,4,9,2724.93,5449.86
2019-03-19,0,4,6,3018,2,0,7,2881.23,5762.46
2020-07-26,0,4,6,3018,2,8,6,3061.6,3061.6
2019-09-06,0,4,6,3018,2,5,2,3367.37,3367.37
2020-02-14,0,4,6,3018,2,5,2,3564.4,3564.4
2020-12-14,0,4,6,3018,2,2,8,4611.53,18446.12
2021-05-05,0,4,6,3018,2,6,4,3837.78,7675.56
2021-09-07,0,4,6,3018,2,2,8,4955.45,4955.45
2022-10-21,0,4,6,3018,2,9,0,3817.15,7634.3
2022-02-08,0,4,6,3018,2,8,6,5390.41,5390.41
2019-10-03,0,4,6,3018,2,6,4,5707.98,11415.96
2021-07-14,0,4,6,3018,2,7,1,8822.05,35288.2
2022-10-18,0,53,1,2480,4,5,2,10,30
2021-12-24,0,53,1,2480,4,6,4,5,15
2020-08-06,0,53,1,2480,4,6,4,2.99,5.98
2019-05-15,0,53,1,2480,4,4,9,5.99,11.98
2022-04-18,0,53,1,2480,4,6,4,9.95,39.8
2020-11-12,0,53,1,2480,4,5,2,15.98,47.94
2021-10-25,0,53,1,2480,4,4,9,19.96,19.96
2022-05-30,0,53,1,2480,4,9,0,29.98,29.98
2019-03-18,0,53,1,2480,4,6,4,27.92,139.6
2020-06-02,0,53,1,2480,4,9,0,38.96,77.92
2021-07-25,0,53,1,2480,4,5,2,54.98,54.98
2022-06-04,0,53,1,2480,4,0,7,59.85,299.25
2019-04-10,0,53,1,2480,4,0,7,70.2,70.2
2022-06-16,0,53,1,2480,4,6,4,51.96,51.96
2020-01-14,0,53,1,2480,4,4,9,44.85,89.7
2022-01-03,0,53,1,2480,4,8,6,95.52,477.6
2022-09-25,0,53,1,2480,4,2,8,124.81,249.62
2020-08-14,0,53,1,2480,4,9,0,83.86,83.86
2019-11-29,0,53,1,2480,4,9,0,189.81,569.43
2019-12-18,0,53,1,2480,4,5,2,136.85,410.55
2020-01-02,0,53,1,2480,4,9,0,269.65,1078.6
2021-02-28,0,53,1,2480,4,9,0,199.95,999.75
2021-11-02,0,53,1,2480,4,7,1,233.49,466.98
2021-06-17,0,53,1,2480,4,8,6,230.62,691.86
2020-08-13,0,53,1,2480,4,1,3,827.84,3311.36
2022-04-15,0,53,1,2480,4,4,9,249.2,249.2
2022-01-13,0,53,1,2480,4,7,1,760.54,3042.16
2019-10-01,0,53,1,2480,4,6,4,544.23,1632.69
2021-12-27,0,53,1,2480,4,7,1,516.81,2067.24
2020-03-16,0,53,1,2480,4,8,6,1384.57,1384.57
2022-07-11,0,53,1,2480,4,9,0,1116.79,5583.95
2020-04-04,0,53,1,2480,4,1,3,1721.03,6884.12
2021-06-12,0,53,1,2480,4,0,7,1245.83,2491.66
2021-09-11,0,53,1,2480,4,9,0,1200.26,4801.04
2019-07-05,0,53,1,2480,4,6,4,1138.73,1138.73
2022-03-12,0,53,1,2480,4,9,0,1629.05,6516.2
2019-01-06,0,53,1,2480,4,2,8,2053.82,6161.46
2021-12-20,0,53,1,2480,4,5,2,1160.23,3480.69
2020-04-09,0,53,1,2480,4,3,5,1767.69,1767.69
2022-07-27,0,53,1,2480,4,6,4,1546.18,3092.36
2018-12-18,0,53,1,2480,4,2,8,3005.55,12022.2
2019-04-17,0,53,1,2480,4,0,7,2215.61,4431.22
2020-10-26,0,53,1,2480,4,4,9,2727.69,13638.45
2020-04-17,0,53,1,2480,4,9,0,2624.16,5248.32
2021-02-20,0,53,1,2480,4,6,4,2745.08,8235.24
2018-12-30,0,53,1,2480,4,2,8,4397.95,8795.9
2022-08-21,0,53,1,2480,4,5,2,3385.91,10157.73
2022-05-24,0,53,1,2480,4,5,2,3666.6,3666.6
2020-02-23,0,53,1,2480,4,8,6,3206.96,3206.96
2020-09-04,0,53,1,2480,4,7,1,3990.17,11970.51
2021-05-29,0,53,1,2480,4,8,6,6003.81,12007.62
2021-02-24,0,53,1,2480,4,6,4,6748.74,6748.74
2020-08-27,0,53,1,2480,4,7,1,7684.06,30736.24
2019-07-10,1,40,3,4680,1,3,5,18,90
2021-05-18,1,40,3,4680,1,5,2,175.86,879.3
2022-09-20,1,40,3,4680,1,5,2,4,4
2021-02-10,1,40,3,4680,1,2,8,36.97,73.94
2022-01-19,1,40,3,4680,1,5,2,51,204
2020-02-09,1,40,3,4680,1,0,7,6.99,34.95
2019-07-02,1,40,3,4680,1,6,4,200.99,401.98
2020-06-16,1,40,3,4680,1,2,8,71.76,358.8
2022-03-08,1,40,3,4680,1,7,1,62.88,125.76
2020-10-23,1,40,3,4680,1,9,0,70.95,212.85
2020-07-04,1,40,3,4680,1,9,0,89.91,359.64
2022-01-16,1,40,3,4680,1,6,10,83.83,83.83
2020-09-22,1,40,3,4680,1,9,10,165.77,331.54
2022-04-16,1,40,3,4680,1,7,10,143.16,715.8
2020-02-24,1,40,3,4680,1,2,8,210.7,632.1
2019-07-15,1,40,3,4680,1,3,5,317.31,634.62
2019-09-26,1,40,3,4680,1,9,0,324.96,1299.84
2020-02-02,1,40,3,4680,1,4,9,411.44,1234.32
2021-04-24,1,40,3,4680,1,6,4,343.67,1718.35
2021-01-02,1,40,3,4680,1,0,7,428.46,856.92
2019-02-06,1,40,3,4680,1,8,6,694.74,2084.22
2021-05-26,1,40,3,4680,1,5,2,627.03,1254.06
2020-05-02,1,40,3,4680,1,0,7,873.98,2621.94
2022-04-23,1,40,3,4680,1,6,4,1212.64,2425.28
2022-05-14,1,40,3,4680,1,8,6,1294.75,5179
2021-04-01,1,40,3,4680,1,8,6,1136.09,2272.18
2020-01-07,1,40,3,4680,1,5,2,1485.31,4455.93
2021-08-03,1,40,3,4680,1,7,1,1705.35,6821.4
2021-12-11,1,40,3,4680,1,7,1,1810.12,3620.24
2020-09-24,1,86,1,2120,10,0,7,6,12
2021-07-11,1,86,1,2120,10,2,8,7.98,39.9
2020-01-22,1,86,1,2120,10,7,1,7.99,7.99
2018-11-14,1,86,1,2120,10,6,4,23.97,23.97
2021-01-14,1,86,1,2120,10,6,4,185.89,557.67
2020-10-16,1,86,1,2120,10,5,2,24,24
2020-06-13,1,86,1,2120,10,6,4,39.92,79.84
2022-04-02,1,86,1,2120,10,2,8,86.85,260.55
2022-05-29,1,86,1,2120,10,5,2,129.88,519.52
2020-01-17,1,86,1,2120,10,9,0,195.71,978.55
2022-08-10,1,86,1,2120,10,9,0,202.89,1014.45
2018-12-15,1,86,1,2120,10,4,9,183,915
2019-10-04,1,86,1,2120,10,9,0,326.66,653.32
2019-07-11,1,86,1,2120,10,9,0,228.5,914
2020-01-23,1,86,1,2120,10,7,1,279.58,838.74
2021-03-01,1,86,1,2120,10,2,8,413.53,827.06
2021-09-15,1,86,1,2120,10,0,7,496.02,1984.08
2020-12-22,1,86,1,2120,10,4,9,780.18,2340.54
2021-08-12,1,86,1,2120,10,6,4,722.85,2168.55
2019-04-11,1,86,1,2120,10,5,2,725.66,725.66
2019-08-15,1,86,1,2120,10,3,5,800.49,1600.98
2019-02-26,1,86,1,2120,10,8,6,1281.7,2563.4
2020-11-20,1,86,1,2120,10,0,7,727.47,3637.35
2020-10-31,1,86,1,2120,10,8,6,1022.52,5112.6
2020-06-12,1,86,1,2120,10,7,1,1587.84,1587.84
2022-01-28,1,86,1,2120,10,7,1,2467.53,9870.12
2022-08-22,1,86,1,2120,10,5,2,2025.54,2025.54
2022-02-14,1,86,1,2120,10,8,6,2731.51,2731.51
2021-02-24,0,34,6,3076,2,7,1,4,20
2019-11-29,0,34,6,3076,2,2,8,11,55
2021-07-31,0,34,6,3076,2,9,0,10,20
2021-10-30,0,34,6,3076,2,5,2,10.99,43.96
2019-10-07,0,34,6,3076,2,7,1,7.99,39.95
2020-07-12,0,34,6,3076,2,1,3,94.92,379.68
2022-11-24,0,34,6,3076,2,6,4,23.42,23.42
2020-02-07,0,34,6,3076,2,7,1,23.96,47.92
2019-06-28,0,34,6,3076,2,5,2,90.93,363.72
2021-02-27,0,34,6,3076,2,0,7,27.65,27.65
2020-05-31,0,34,6,3076,2,9,0,39.98,199.9
2021-06-14,0,34,6,3076,2,6,4,41.87,167.48
2019-09-25,0,34,6,3076,2,0,7,68.84,68.84
2019-11-17,0,34,6,3076,2,2,8,96.33,192.66
2019-03-22,0,34,6,3076,2,7,1,129.89,519.56
2020-04-10,0,34,6,3076,2,9,0,81.91,81.91
2019-12-17,0,34,6,3076,2,1,3,774.36,774.36
2022-09-18,0,34,6,3076,2,6,4,127.32,381.96
2022-05-26,0,34,6,3076,2,5,2,192.82,964.1
2021-10-17,0,34,6,3076,2,9,0,174.59,698.36
2019-04-17,0,34,6,3076,2,1,3,446.98,2234.9
2019-12-14,0,34,6,3076,2,4,9,113.81,455.24
2020-10-24,0,34,6,3076,2,9,0,396.35,1585.4
2020-06-30,0,34,6,3076,2,6,4,385.21,770.42
2022-11-05,0,34,6,3076,2,9,0,560.73,2803.65
