,Unnamed: 0,Ship Mode,Customer Name,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Inventory,date_difference,Sales.1,Inventory
8640,8640,3,206,1,0,109,41,75217,0,1,3,760.98,5.0,0.8,-1141.47,2282.94,4,760.98,2282.94
8641,8641,1,727,0,0,371,1,85345,3,1,3,67.86,6.0,0.7,-45.24,135.72,0,67.86,135.72
8642,8642,3,574,1,0,216,31,28540,2,1,8,31.504,11.0,0.2,11.814,63.008,7,31.504,63.008
8643,8643,3,574,1,0,216,31,28540,2,1,10,5.04,1.0,0.2,1.638,10.08,7,5.04,10.08
8644,8644,3,574,1,0,216,31,28540,2,1,3,39.879,7.0,0.7,-29.2446,199.395,7,39.879,199.395
8645,8645,3,574,1,0,216,31,28540,2,0,9,4.712,1.0,0.2,1.4136,18.848,7,4.712,18.848
8646,8646,3,495,0,0,266,3,90032,3,0,5,194.352,3.0,0.2,19.4352,194.352,4,194.352,194.352
8647,8647,0,633,1,0,323,40,37211,2,0,5,97.424,2.0,0.2,10.9602,389.696,3,97.424,389.696
8648,8648,3,635,0,0,74,31,28205,2,1,14,704.76,5.0,0.2,26.4285,2114.28,5,704.76,2114.28
8649,8649,3,635,0,0,74,31,28205,2,1,3,27.396,3.0,0.7,-20.0904,109.584,5,27.396,109.584
8650,8650,1,624,0,0,452,45,98103,3,1,8,5.7,5.0,0.0,2.679,11.4,0,5.7,11.4
8651,8651,1,624,0,0,452,45,98103,3,0,9,14.19,3.0,0.0,5.5341,70.95,0,14.19,70.95
8652,8652,1,624,0,0,452,45,98103,3,1,15,7.3,2.0,0.0,2.19,29.2,0,7.3,29.2
8653,8653,1,624,0,0,452,45,98103,3,2,0,199.98,2.0,0.0,75.9924,599.94,0,199.98,599.94
8654,8654,1,624,0,0,452,45,98103,3,2,0,144.96,4.0,0.0,60.8832,434.88,0,144.96,434.88
8655,8655,1,624,0,0,452,45,98103,3,2,0,118,2.0,0.0,20.06,118,0,118.0,118.0
8656,8656,1,624,0,0,452,45,98103,3,1,12,48.94,1.0,0.0,24.47,97.88,0,48.94,97.88
8657,8657,1,624,0,0,452,45,98103,3,1,1,22.66,2.0,0.0,9.7438,90.64,0,22.66,90.64
8658,8658,3,438,1,0,80,11,60623,0,1,3,0.836,1.0,0.8,-1.3376,1.672,4,0.836,1.672
8659,8659,3,506,1,0,83,33,45231,1,1,12,30.96,6.0,0.2,11.223,61.92,5,30.96,61.92
8660,8660,3,328,0,0,153,8,33311,2,0,4,723.92,5.0,0.2,-81.441,2895.68,5,723.92,2895.68
8661,8661,3,342,0,0,207,41,77041,0,0,9,21.968,4.0,0.6,-15.9268,43.936,5,21.968,43.936
8662,8662,3,342,0,0,207,41,77041,0,2,13,619.152,6.0,0.2,69.6546,619.152,5,619.152,619.152
8663,8663,3,342,0,0,207,41,77041,0,1,12,127.904,7.0,0.2,41.5688,255.808,5,127.904,255.808
8664,8664,2,10,0,0,240,3,90712,3,0,9,94.2,5.0,0.0,39.564,188.4,2,94.2,188.4
8665,8665,0,323,2,0,438,3,94122,3,1,15,49.5,5.0,0.0,13.365,99,1,49.5,99.0
8666,8666,0,123,1,0,374,36,19140,1,1,2,16.52,5.0,0.2,1.652,16.52,3,16.52,16.52
8667,8667,2,257,2,0,452,45,98115,3,1,3,55.36,4.0,0.2,19.376,221.44,2,55.36,221.44
8668,8668,2,257,2,0,452,45,98115,3,2,11,11.56,1.0,0.2,3.757,46.24,2,11.56,46.24
8669,8669,2,56,0,0,266,3,90036,3,1,12,17.12,4.0,0.0,7.704,68.48,5,17.12,68.48
8670,8670,2,419,0,0,86,33,44105,1,0,9,182.352,3.0,0.2,-18.2352,547.056,5,182.352,547.056
8671,8671,2,419,0,0,86,33,44105,1,1,14,118.16,2.0,0.2,-25.109,472.64,5,118.16,472.64
8672,8672,3,400,0,0,116,11,62521,0,1,8,18.368,2.0,0.2,6.1992,36.736,5,18.368,36.736
8673,8673,3,400,0,0,116,11,62521,0,0,5,600.558,3.0,0.3,-8.5794,600.558,5,600.558,600.558
8674,8674,3,400,0,0,116,11,62521,0,1,14,50.352,3.0,0.2,-8.1822,201.408,5,50.352,201.408
8675,8675,3,400,0,0,116,11,62521,0,1,2,28.032,6.0,0.2,3.504,56.064,5,28.032,56.064
8676,8676,3,400,0,0,116,11,62521,0,0,9,7.692,1.0,0.6,-3.6537,15.384,5,7.692,15.384
8677,8677,0,588,0,0,276,41,76063,0,0,16,517.405,5.0,0.3,-81.3065,2587.025,2,517.405,2587.025
8678,8678,2,652,2,0,207,41,77070,0,1,3,8.608,8.0,0.8,-13.3424,43.04,5,8.608,43.04
8679,8679,2,652,2,0,207,41,77070,0,2,0,159.56,5.0,0.2,33.9065,797.8,5,159.56,797.8
8680,8680,2,391,1,0,407,44,23223,2,1,1,2104.55,7.0,0.0,694.5015,6313.65,2,2104.55,6313.65
8681,8681,2,391,1,0,407,44,23223,2,1,15,40.7,5.0,0.0,11.803,203.5,2,40.7,203.5
8682,8682,3,714,2,0,16,44,22204,2,2,0,47.79,3.0,0.0,16.2486,191.16,5,47.79,191.16
8683,8683,3,769,0,0,438,3,94122,3,1,2,5.16,2.0,0.0,1.3416,10.32,6,5.16,10.32
8684,8684,3,734,2,0,437,3,92024,3,2,0,21.21,7.0,0.0,4.4541,63.63,7,21.21,63.63
8685,8685,2,600,1,0,508,30,13601,1,1,14,96.36,6.0,0.0,25.0536,385.44,4,96.36,385.44
8686,8686,1,4,1,0,266,3,90036,3,1,15,231.72,2.0,0.0,11.586,695.16,0,231.72,695.16
8687,8687,1,4,1,0,266,3,90036,3,1,8,17.9,5.0,0.0,8.95,17.9,0,17.9,17.9
8688,8688,1,4,1,0,266,3,90036,3,1,12,12.48,2.0,0.0,5.616,24.96,0,12.48,24.96
8689,8689,3,36,1,0,374,36,19140,1,1,2,8.016,3.0,0.2,1.1022,32.064,4,8.016,32.064
8690,8690,3,708,1,0,2,33,44312,1,2,13,259.896,2.0,0.4,-56.3108,1299.48,4,259.896,1299.48
8691,8691,3,708,1,0,2,33,44312,1,2,13,247.188,2.0,0.4,-49.4376,988.752,4,247.188,988.752
8692,8692,3,708,1,0,2,33,44312,1,2,0,279.96,5.0,0.2,48.993,1399.8,4,279.96,1399.8
8693,8693,3,257,2,0,438,3,94110,3,2,0,450,5.0,0.0,162.0,2250,4,450.0,2250.0
8694,8694,2,173,2,0,173,20,49505,0,1,12,19.44,3.0,0.0,9.5256,97.2,5,19.44,97.2
8695,8695,2,158,2,0,438,3,94109,3,0,16,300.904,1.0,0.2,11.2839,1203.616,2,300.904,1203.616
8696,8696,3,745,1,0,323,40,37211,2,2,13,239.976,3.0,0.2,26.9973,959.904,5,239.976,959.904
8697,8697,3,745,1,0,323,40,37211,2,0,9,31.168,4.0,0.2,9.3504,62.336,5,31.168,62.336
8698,8698,3,745,1,0,323,40,37211,2,0,16,120.96,2.0,0.4,-28.224,483.84,5,120.96,483.84
8699,8699,3,745,1,0,323,40,37211,2,2,13,2239.936,8.0,0.2,223.9936,8959.744,5,2239.936,8959.744
8700,8700,3,745,1,0,323,40,37211,2,1,1,76.608,8.0,0.2,6.7032,76.608,5,76.608,76.608
8701,8701,3,745,1,0,323,40,37211,2,1,14,142.776,1.0,0.2,17.847,428.328,5,142.776,428.328
8702,8702,3,745,1,0,323,40,37211,2,1,12,91.36,5.0,0.2,29.692,91.36,5,91.36,91.36
8703,8703,3,624,0,0,374,36,19120,1,1,1,3.552,2.0,0.2,0.444,14.208,4,3.552,14.208
8704,8704,0,338,0,0,207,41,77041,0,2,13,115.136,8.0,0.2,11.5136,460.544,3,115.136,460.544
8705,8705,3,563,2,0,403,26,89502,3,1,8,4.71,1.0,0.0,0.0,23.55,4,4.71,23.55
8706,8706,3,595,2,0,329,30,10009,1,0,5,172.764,2.0,0.1,13.4372,345.528,5,172.764,345.528
8707,8707,3,595,2,0,329,30,10009,1,1,2,3.52,2.0,0.0,1.6896,10.56,5,3.52,10.56
8708,8708,0,408,1,0,266,3,90008,3,2,13,79.968,4.0,0.2,-17.9928,319.872,2,79.968,319.872
8709,8709,0,408,1,0,266,3,90008,3,0,4,305.9745,3.0,0.15,25.1979,611.949,2,305.9745,611.949
8710,8710,0,408,1,0,266,3,90008,3,1,14,344.91,3.0,0.0,10.3473,689.82,2,344.91,689.82
8711,8711,3,275,0,0,437,3,92037,3,0,16,626.352,3.0,0.2,-23.4882,626.352,4,626.352,626.352
8712,8712,3,614,0,0,438,3,94110,3,0,4,359.499,3.0,0.15,-29.6058,1437.996,4,359.499,1437.996
8713,8713,3,760,1,0,437,3,92105,3,2,13,71.952,6.0,0.2,5.3964,215.856,5,71.952,215.856
8714,8714,3,760,1,0,437,3,92105,3,1,3,29.8,5.0,0.2,9.3125,149,5,29.8,149.0
8715,8715,2,109,1,0,140,33,44035,1,1,3,1.824,1.0,0.7,-1.3984,5.472,4,1.824,5.472
8716,8716,2,61,2,0,207,41,77070,0,1,1,64.384,4.0,0.8,-160.96,128.768,4,64.384,128.768
8717,8717,2,61,2,0,207,41,77070,0,0,9,6.984,2.0,0.6,-4.5396,6.984,4,6.984,6.984
8718,8718,2,61,2,0,207,41,77070,0,1,2,11.264,8.0,0.2,3.9424,22.528,4,11.264,22.528
8719,8719,2,61,2,0,207,41,77070,0,1,12,15.552,3.0,0.2,5.6376,62.208,4,15.552,62.208
8720,8720,2,61,2,0,207,41,77070,0,0,5,379.372,2.0,0.3,-119.2312,758.744,4,379.372,758.744
8721,8721,2,61,2,0,207,41,77070,0,1,14,67.536,9.0,0.2,6.7536,337.68,4,67.536,337.68
8722,8722,2,61,2,0,207,41,77070,0,1,3,1.524,2.0,0.8,-2.667,4.572,4,1.524,4.572
8723,8723,2,484,2,0,295,8,33178,2,1,12,37.408,7.0,0.2,13.0928,37.408,2,37.408,37.408
8724,8724,2,484,2,0,295,8,33178,2,1,12,25.344,6.0,0.2,8.8704,76.032,2,25.344,76.032
8725,8725,3,683,0,0,452,45,98115,3,1,2,46.2,4.0,0.0,21.252,138.6,5,46.2,138.6
8726,8726,3,722,1,0,317,40,37130,2,2,0,4.728,3.0,0.2,0.7092,18.912,4,4.728,18.912
8727,8727,3,722,1,0,317,40,37130,2,0,9,53.352,3.0,0.2,16.0056,53.352,4,53.352,53.352
8728,8728,3,722,1,0,317,40,37130,2,0,4,131.104,2.0,0.2,8.194,262.208,4,131.104,262.208
8729,8729,3,722,1,0,317,40,37130,2,1,14,22.512,3.0,0.2,2.2512,45.024,4,22.512,45.024
8730,8730,3,722,1,0,317,40,37130,2,2,0,72.744,7.0,0.2,-12.7302,72.744,4,72.744,72.744
8731,8731,3,711,1,0,426,23,63116,0,1,15,52.59,3.0,0.0,15.777,262.95,6,52.59,262.95
8732,8732,2,600,1,0,452,45,98105,3,1,12,19.44,3.0,0.0,9.3312,77.76,2,19.44,77.76
8733,8733,2,600,1,0,452,45,98105,3,0,9,126.3,3.0,0.0,40.416,378.9,2,126.3,378.9
8734,8734,2,600,1,0,452,45,98105,3,2,0,1287.45,5.0,0.0,244.6155,1287.45,2,1287.45,1287.45
8735,8735,2,148,1,0,329,30,10024,1,1,14,64.96,4.0,0.0,9.744,129.92,3,64.96,129.92
8736,8736,3,655,1,0,523,21,55125,0,1,14,535.41,3.0,0.0,160.623,1070.82,5,535.41,1070.82
8737,8737,3,143,1,0,76,40,37421,2,1,3,8.1,5.0,0.7,-5.94,8.1,4,8.1,8.1
8738,8738,0,514,0,0,374,36,19140,1,1,2,13.248,4.0,0.2,3.6432,39.744,3,13.248,39.744
8739,8739,0,514,0,0,374,36,19140,1,2,13,83.988,2.0,0.4,-20.997,83.988,3,83.988,83.988
8740,8740,0,342,0,0,233,16,70506,2,1,2,73.2,5.0,0.0,21.228,146.4,1,73.2,146.4
8741,8741,1,50,2,0,247,12,46226,0,1,3,10.74,3.0,0.0,5.1552,53.7,0,10.74,53.7
8742,8742,0,145,0,0,200,35,97123,3,0,9,11.032,1.0,0.2,3.0338,33.096,2,11.032,33.096
8743,8743,0,145,0,0,200,35,97123,3,2,0,53.04,3.0,0.2,-4.641,53.04,2,53.04,53.04
8744,8744,2,317,2,0,63,19,2138,1,1,2,17.12,4.0,0.0,4.9648,51.36,3,17.12,51.36
8745,8745,2,317,2,0,63,19,2138,1,1,12,59.94,3.0,0.0,28.1718,179.82,3,59.94,179.82
8746,8746,3,89,1,0,437,3,92105,3,0,9,210.58,2.0,0.0,12.6348,842.32,5,210.58,842.32
8747,8747,3,89,1,0,437,3,92105,3,1,3,30.96,2.0,0.2,10.062,30.96,5,30.96,30.96
8748,8748,3,89,1,0,437,3,92105,3,2,11,239.984,2.0,0.2,38.9974,1199.92,5,239.984,1199.92
8749,8749,0,457,0,0,329,30,10009,1,1,3,3050.376,3.0,0.2,1143.891,12201.504,3,3050.376,12201.504
8750,8750,0,457,0,0,329,30,10009,1,2,13,133.98,2.0,0.0,33.495,267.96,3,133.98,267.96
8751,8751,3,629,2,0,471,8,32303,2,1,12,93.248,4.0,0.2,31.4712,372.992,4,93.248,372.992
8752,8752,3,629,2,0,471,8,32303,2,2,13,177.48,3.0,0.2,19.9665,354.96,4,177.48,354.96
8753,8753,0,399,0,0,485,33,43615,1,1,10,17.712,6.0,0.2,5.9778,70.848,1,17.712,70.848
8754,8754,0,399,0,0,485,33,43615,1,1,3,4.86,3.0,0.7,-3.564,9.72,1,4.86,9.72
8755,8755,0,399,0,0,485,33,43615,1,1,3,6.258,2.0,0.7,-5.215,18.774,1,6.258,18.774
8756,8756,3,509,1,0,93,18,21044,1,1,1,37.68,2.0,0.0,10.5504,75.36,4,37.68,75.36
8757,8757,3,509,1,0,93,18,21044,1,1,12,51.84,8.0,0.0,24.8832,155.52,4,51.84,155.52
8758,8758,3,509,1,0,93,18,21044,1,0,9,27.42,3.0,0.0,9.3228,109.68,4,27.42,109.68
8759,8759,3,509,1,0,93,18,21044,1,1,3,5.4,3.0,0.0,2.592,16.2,4,5.4,16.2
8760,8760,3,77,2,0,21,9,30318,2,1,3,1270.99,1.0,0.0,635.495,1270.99,6,1270.99,1270.99
8761,8761,3,77,2,0,21,9,30318,2,1,7,125.36,8.0,0.0,58.9192,626.8,6,125.36,626.8
8762,8762,3,285,0,0,422,3,95823,3,1,14,14.03,1.0,0.0,4.0687,28.06,4,14.03,28.06
8763,8763,3,285,0,0,422,3,95823,3,1,15,27.96,2.0,0.0,7.2696,55.92,4,27.96,55.92
8764,8764,3,102,1,0,154,41,76106,0,1,2,5.344,2.0,0.2,0.7348,10.688,6,5.344,10.688
8765,8765,3,102,1,0,154,41,76106,0,1,3,1.696,2.0,0.8,-2.544,3.392,6,1.696,3.392
8766,8766,3,102,1,0,154,41,76106,0,1,1,24.588,3.0,0.8,-67.617,122.94,6,24.588,122.94
8767,8767,3,102,1,0,154,41,76106,0,1,3,7.98,5.0,0.8,-13.167,31.92,6,7.98,31.92
8768,8768,3,338,0,0,94,33,43229,1,2,0,288,4.0,0.2,57.6,1440,4,288.0,1440.0
8769,8769,1,610,2,0,267,4,80027,3,2,13,146.952,3.0,0.2,9.1845,146.952,1,146.952,146.952
8770,8770,1,610,2,0,267,4,80027,3,0,5,83.136,4.0,0.2,5.196,83.136,1,83.136,83.136
8771,8771,0,235,1,0,394,31,27604,2,1,1,942.784,4.0,0.2,94.2784,4713.92,3,942.784,4713.92
8772,8772,0,235,1,0,394,31,27604,2,1,12,74.352,3.0,0.2,23.235,371.76,3,74.352,371.76
8773,8773,3,462,2,0,329,30,10024,1,1,1,26.88,6.0,0.0,6.72,107.52,5,26.88,107.52
8774,8774,3,462,2,0,329,30,10024,1,1,3,10.896,2.0,0.2,3.8136,10.896,5,10.896,10.896
8775,8775,2,543,2,0,80,11,60623,0,1,2,3.536,2.0,0.2,0.3094,7.072,4,3.536,7.072
8776,8776,0,267,1,0,209,41,77340,0,0,5,528.43,5.0,0.3,0.0,2113.72,1,528.43,2113.72
8777,8777,0,267,1,0,209,41,77340,0,1,12,41.472,8.0,0.2,14.5152,207.36,1,41.472,207.36
8778,8778,3,72,1,0,329,30,10024,1,0,4,287.976,3.0,0.2,7.1994,1439.88,5,287.976,1439.88
8779,8779,2,118,0,0,430,35,97301,3,1,14,29.304,3.0,0.2,2.5641,29.304,2,29.304,29.304
8780,8780,0,179,1,0,207,41,77070,0,1,2,55.328,2.0,0.2,6.2244,55.328,3,55.328,55.328
8781,8781,0,179,1,0,207,41,77070,0,0,4,1227.9984,6.0,0.32,-36.1176,1227.9984,3,1227.9984,1227.9984
8782,8782,3,408,1,0,492,10,83301,3,1,3,20.416,4.0,0.2,6.6352,81.664,5,20.416,81.664
8783,8783,3,408,1,0,492,10,83301,3,0,16,1128.39,3.0,0.0,259.5297,2256.78,5,1128.39,2256.78
8784,8784,3,41,2,0,228,40,37918,2,1,10,4.608,2.0,0.2,1.6704,18.432,6,4.608,18.432
8785,8785,3,120,1,0,375,1,85023,3,2,13,195.96,5.0,0.2,19.596,195.96,5,195.96,195.96
8786,8786,3,120,1,0,375,1,85023,3,1,12,15.552,3.0,0.2,5.4432,46.656,5,15.552,46.656
8787,8787,3,120,1,0,375,1,85023,3,2,0,271.968,4.0,0.2,54.3936,815.904,5,271.968,815.904
8788,8788,3,379,0,0,308,31,28110,2,0,5,698.352,3.0,0.2,52.3764,3491.76,4,698.352,3491.76
8789,8789,3,379,0,0,308,31,28110,2,0,4,77.728,2.0,0.2,-3.8864,233.184,4,77.728,233.184
8790,8790,3,34,1,0,407,44,23223,2,1,3,46.62,9.0,0.0,21.4452,46.62,6,46.62,46.62
8791,8791,3,746,0,0,207,41,77041,0,2,13,537.544,7.0,0.2,47.0351,2150.176,6,537.544,2150.176
8792,8792,0,72,1,0,266,3,90008,3,1,10,14.62,2.0,0.0,6.8714,29.24,2,14.62,29.24
8793,8793,0,72,1,0,266,3,90008,3,1,8,22.55,5.0,0.0,8.7945,90.2,2,22.55,90.2
8794,8794,0,72,1,0,266,3,90008,3,2,13,583.8,5.0,0.2,72.975,1167.6,2,583.8,1167.6
8795,8795,0,72,1,0,266,3,90008,3,2,13,211.168,4.0,0.2,15.8376,844.672,2,211.168,844.672
8796,8796,3,514,0,0,351,42,84057,3,1,12,12.96,2.0,0.0,6.2208,25.92,6,12.96,25.92
8797,8797,3,514,0,0,351,42,84057,3,1,2,45.98,2.0,0.0,12.8744,91.96,6,45.98,91.96
8798,8798,3,776,2,0,60,43,5408,1,2,13,1294.75,5.0,0.0,336.635,3884.25,4,1294.75,3884.25
8799,8799,0,430,0,0,374,36,19134,1,2,6,1799.97,5.0,0.4,239.996,7199.88,2,1799.97,7199.88
8800,8800,3,148,1,0,80,11,60623,0,1,12,10.688,2.0,0.2,3.7408,32.064,4,10.688,32.064
8801,8801,0,0,0,0,345,34,73120,0,2,13,221.98,2.0,0.0,62.1544,221.98,2,221.98,221.98
8802,8802,0,0,0,0,345,34,73120,0,0,4,341.96,2.0,0.0,54.7136,1367.84,2,341.96,1367.84
8803,8803,0,1,1,0,329,30,10035,1,2,0,34.77,3.0,0.0,11.4741,104.31,1,34.77,104.31
8804,8804,0,1,1,0,329,30,10035,1,1,10,18.9,3.0,0.0,8.694,37.8,1,18.9,37.8
8805,8805,3,227,0,0,432,42,84106,3,1,3,102.72,3.0,0.2,37.236,308.16,4,102.72,308.16
8806,8806,3,504,1,0,495,30,13501,1,0,9,40.48,2.0,0.0,14.5728,202.4,4,40.48,202.4
8807,8807,3,344,0,0,374,36,19134,1,1,3,33.282,3.0,0.7,-27.735,166.41,5,33.282,166.41
8808,8808,3,344,0,0,374,36,19134,1,2,13,118.65,5.0,0.4,19.775,355.95,5,118.65,355.95
8809,8809,3,344,0,0,374,36,19134,1,1,10,14.76,5.0,0.2,4.9815,44.28,5,14.76,44.28
8810,8810,3,728,1,0,266,3,90004,3,1,12,37.52,4.0,0.0,18.0096,150.08,5,37.52,150.08
8811,8811,3,708,1,0,215,20,49201,0,1,1,207.144,3.0,0.1,48.3336,828.576,5,207.144,828.576
8812,8812,3,708,1,0,215,20,49201,0,1,2,13.9,5.0,0.0,3.753,69.5,5,13.9,69.5
8813,8813,3,182,1,0,168,1,85301,3,0,5,266.352,3.0,0.2,13.3176,1065.408,5,266.352,1065.408
8814,8814,2,614,0,0,521,6,19805,1,2,13,307.98,2.0,0.0,89.3142,923.94,2,307.98,923.94
8815,8815,2,614,0,0,521,6,19805,1,1,12,44.1,6.0,0.0,20.727,132.3,2,44.1,132.3
8816,8816,2,614,0,0,521,6,19805,1,1,2,13.12,4.0,0.0,5.6416,39.36,2,13.12,39.36
8817,8817,2,614,0,0,521,6,19805,1,1,7,16.56,2.0,0.0,7.7832,82.8,2,16.56,82.8
8818,8818,2,614,0,0,521,6,19805,1,1,12,38.88,6.0,0.0,18.6624,155.52,2,38.88,155.52
8819,8819,3,276,0,0,25,41,78745,0,1,12,335.52,4.0,0.2,117.432,1677.6,4,335.52,1677.6
8820,8820,3,204,0,0,353,8,32839,2,2,6,959.984,2.0,0.2,311.9948,4799.92,4,959.984,4799.92
8821,8821,3,204,0,0,353,8,32839,2,1,3,4.086,2.0,0.7,-2.9964,4.086,4,4.086,4.086
8822,8822,3,204,0,0,353,8,32839,2,1,2,55.984,2.0,0.2,4.1988,279.92,4,55.984,279.92
8823,8823,3,204,0,0,353,8,32839,2,1,12,10.688,2.0,0.2,3.7408,53.44,4,10.688,53.44
8824,8824,2,735,0,0,397,36,19601,1,1,7,8.856,3.0,0.2,2.8782,17.712,2,8.856,17.712
8825,8825,0,59,0,0,374,36,19134,1,1,10,6.912,3.0,0.2,2.5056,20.736,3,6.912,20.736
8826,8826,2,666,0,0,207,41,77095,0,1,12,26.72,5.0,0.2,9.352,80.16,4,26.72,80.16
8827,8827,2,666,0,0,207,41,77095,0,1,12,33.488,7.0,0.2,10.465,167.44,4,33.488,167.44
8828,8828,3,102,1,0,424,23,63301,0,1,12,10.56,2.0,0.0,4.752,31.68,4,10.56,31.68
8829,8829,0,781,1,0,211,12,46203,0,1,14,386.34,2.0,0.0,54.0876,772.68,3,386.34,772.68
8830,8830,2,616,1,0,452,45,98115,3,1,3,33.44,10.0,0.2,11.704,133.76,3,33.44,133.76
8831,8831,3,243,2,0,190,44,22801,2,0,9,39.96,2.0,0.0,14.3856,79.92,4,39.96,79.92
8832,8832,3,695,0,0,410,30,14609,1,1,3,1217.568,2.0,0.2,456.588,1217.568,5,1217.568,1217.568
8833,8833,3,417,2,0,444,9,30328,2,1,14,15.51,1.0,0.0,3.8775,15.51,4,15.51,15.51
8834,8834,3,417,2,0,444,9,30328,2,2,13,89.9,2.0,0.0,25.172,179.8,4,89.9,179.8
8835,8835,3,417,2,0,444,9,30328,2,1,2,14.28,4.0,0.0,3.7128,42.84,4,14.28,42.84
8836,8836,3,417,2,0,444,9,30328,2,1,2,12.72,3.0,0.0,4.9608,38.16,4,12.72,38.16
8837,8837,3,417,2,0,444,9,30328,2,1,10,15.75,5.0,0.0,7.56,47.25,4,15.75,47.25
8838,8838,2,283,1,0,266,3,90004,3,1,2,70.95,3.0,0.0,18.447,354.75,4,70.95,354.75
8839,8839,2,283,1,0,266,3,90004,3,1,3,65.568,2.0,0.2,23.7684,196.704,4,65.568,196.704
8840,8840,2,283,1,0,266,3,90004,3,2,0,299.97,3.0,0.0,131.9868,599.94,4,299.97,599.94
8841,8841,3,412,1,0,438,3,94110,3,2,0,89.97,3.0,0.0,39.5868,449.85,4,89.97,449.85
8842,8842,3,412,1,0,438,3,94110,3,2,0,31.86,2.0,0.0,11.151,31.86,4,31.86,31.86
8843,8843,2,405,1,0,300,21,55407,0,1,14,67.15,5.0,0.0,16.7875,67.15,2,67.15,67.15
8844,8844,3,85,0,0,94,33,43229,1,1,3,7.236,3.0,0.7,-6.03,21.708,5,7.236,21.708
8845,8845,3,85,0,0,94,33,43229,1,1,8,4.824,3.0,0.2,1.7487,14.472,5,4.824,14.472
8846,8846,3,85,0,0,94,33,43229,1,1,12,91.36,5.0,0.2,29.692,91.36,5,91.36,91.36
8847,8847,3,85,0,0,94,33,43229,1,1,1,130.112,2.0,0.2,13.0112,130.112,5,130.112,130.112
8848,8848,0,280,1,0,394,31,27604,2,2,13,74.24,1.0,0.2,8.352,74.24,2,74.24,74.24
8849,8849,0,280,1,0,394,31,27604,2,0,9,159.84,10.0,0.2,45.954,159.84,2,159.84,159.84
8850,8850,0,280,1,0,394,31,27604,2,1,3,2.892,2.0,0.7,-2.3136,8.676,2,2.892,8.676
8851,8851,0,280,1,0,394,31,27604,2,1,12,9.392,2.0,0.2,3.2872,37.568,2,9.392,37.568
8852,8852,2,244,0,0,329,30,10011,1,1,12,123.92,4.0,0.0,55.764,495.68,5,123.92,495.68
8853,8853,0,285,0,0,374,36,19143,1,1,15,55.6,5.0,0.2,6.255,166.8,3,55.6,166.8
8854,8854,0,285,0,0,374,36,19143,1,2,0,617.976,3.0,0.2,-7.7247,3089.88,3,617.976,3089.88
8855,8855,3,205,1,0,292,10,83642,3,1,3,21.312,3.0,0.2,7.992,21.312,6,21.312,21.312
8856,8856,3,346,1,0,422,3,95823,3,2,0,209.94,6.0,0.0,39.8886,839.76,7,209.94,839.76
8857,8857,3,346,1,0,422,3,95823,3,2,13,31.984,2.0,0.2,-7.996,127.936,7,31.984,127.936
8858,8858,3,346,1,0,422,3,95823,3,1,3,5083.96,5.0,0.2,1906.485,20335.84,7,5083.96,20335.84
8859,8859,3,761,2,0,74,31,28205,2,2,13,35.96,1.0,0.2,3.596,35.96,6,35.96,35.96
8860,8860,3,702,2,0,367,28,7501,1,1,10,31.05,3.0,0.0,14.904,31.05,7,31.05,31.05
8861,8861,3,702,2,0,367,28,7501,1,0,9,8.92,4.0,0.0,3.9248,8.92,7,8.92,8.92
8862,8862,3,702,2,0,367,28,7501,1,1,3,209.6,4.0,0.0,96.416,838.4,7,209.6,838.4
8863,8863,3,702,2,0,367,28,7501,1,1,1,111.04,4.0,0.0,29.9808,555.2,7,111.04,555.2
8864,8864,3,702,2,0,367,28,7501,1,1,12,38.88,6.0,0.0,18.6624,194.4,7,38.88,194.4
8865,8865,3,389,0,0,16,44,22204,2,1,1,36.27,3.0,0.0,10.881,72.54,6,36.27,72.54
8866,8866,0,677,0,0,80,11,60653,0,0,4,493.43,5.0,0.3,-70.49,1480.29,3,493.43,1480.29
8867,8867,0,677,0,0,80,11,60653,0,2,13,11.12,2.0,0.2,3.475,44.48,3,11.12,44.48
8868,8868,3,163,0,0,437,3,92037,3,2,11,686.4,2.0,0.2,77.22,2059.2,4,686.4,2059.2
8869,8869,3,663,1,0,452,45,98105,3,1,3,15.92,5.0,0.2,5.373,15.92,5,15.92,15.92
8870,8870,3,663,1,0,452,45,98105,3,0,9,70.68,12.0,0.0,31.0992,282.72,5,70.68,282.72
8871,8871,3,663,1,0,452,45,98105,3,1,14,541.24,4.0,0.0,5.4124,541.24,5,541.24,541.24
8872,8872,1,627,0,0,94,33,43229,1,2,11,101.994,2.0,0.7,-71.3958,407.976,0,101.994,407.976
8873,8873,1,627,0,0,94,33,43229,1,1,3,18.264,2.0,0.7,-13.3936,73.056,0,18.264,73.056
8874,8874,2,751,0,0,207,41,77095,0,1,3,21.99,5.0,0.8,-32.985,65.97,2,21.99,65.97
8875,8875,3,131,0,0,214,41,75061,0,1,15,185.376,2.0,0.2,-34.758,926.88,6,185.376,926.88
8876,8876,3,131,0,0,214,41,75061,0,1,1,58.924,1.0,0.8,-153.2024,294.62,6,58.924,294.62
8877,8877,3,296,0,0,314,28,7960,1,2,11,480,4.0,0.0,225.6,960,6,480.0,960.0
8878,8878,3,296,0,0,314,28,7960,1,1,14,34.05,3.0,0.0,9.534,68.1,6,34.05,68.1
